-77.0316 38.8801,-77.0289 38.8821
-77.0314 38.88,-77.0284 38.8819
-77.0091 38.8777,-76.9914 38.8815
-96.4535 43.6084,-96.0534 43.6394
-119.975 46.9438,-118.981 47.1042
-122.915 45.9009,-122.74 46.3873
-77.0289 38.8821,-77.016 38.8826
-77.0284 38.8819,-77.018 38.8824
-96.9298 35.3839,-96.8957 35.384
-79.9456 37.363,-79.9046 37.3883
-90.1138 29.9574,-90.0939 29.9811
-97.1419 35.3765,-96.7767 35.3906
-96.7767 35.3805,-96.4412 35.3875
-76.9717 39.0185,-76.941 39.0229
-76.9719 39.0183,-76.9384 39.0216
-123.053 44.7376,-122.985 44.9836
-117.81 34.1194,-117.696 34.1216
-76.9852 38.8068,-76.8439 39.0216
-118.486 34.117,-117.694 34.3238
-81.3889 28.6402,-81.3206 28.8346
-81.3206 28.8346,-81.0753 29.1556
-84.2381 33.9051,-83.8329 34.0907
-84.2381 33.9051,-83.8329 34.0907
-85.8497 38.3067,-85.7689 38.3455
-73.896 40.7448,-73.8945 40.7485
-86.9911 37.3256,-86.8091 37.3847
-86.9909 37.3255,-86.6188 37.3939
-80.8791 26.142,-80.4272 26.1729
-80.2268 26.0864,-80.205 26.0935
-71.1819 42.2097,-71.1441 42.2284
-71.1792 42.2099,-71.1441 42.2266
-71.1441 42.2029,-71.0233 42.2331
-71.1441 42.2023,-71.0202 42.2381
-75.1621 40.9959,-75.1593 40.9968
-97.1061 32.7596,-97.0802 32.7598
-97.1061 32.7596,-97.0802 32.7598
-86.6186 37.3911,-86.6031 37.3928
-107.22 33.4781,-106.798 34.5438
-106.798 34.5438,-106.735 34.87
-80.0085 40.4361,-79.9997 40.4394
-122.331 37.9333,-122.234 38.0477
-87.6663 41.5777,-87.5815 41.5796
-83.9599 34.1312,-83.7881 34.3192
-83.9936 34.0873,-83.9599 34.1312
-118.49 34.0125,-118.22 34.0381
-83.9602 35.9987,-83.8561 36.0327
-82.7946 29.9265,-82.5588 30.3054
-111.065 31.3338,-110.944 31.7262
-111.066 31.3337,-110.944 31.7262
-82.5721 36.5945,-82.5721 36.5946
-88.0345 41.6721,-88.0288 41.7289
-88.0288 41.6418,-88.0126 41.6721
-87.632 41.8471,-87.6299 41.8474
-117.81 34.1194,-117.696 34.1216
-87.7305 37.179,-87.4412 37.2126
-83.9604 35.9986,-83.8413 36.0327
-96.8021 32.77,-96.5184 32.8765
-83.9604 35.9986,-83.8413 36.0327
-81.0747 35.7431,-80.7066 35.8699
-80.7066 35.8699,-80.4183 36.0163
-81.0749 35.7432,-80.7066 35.8702
-80.7066 35.8702,-80.4184 36.0165
-77.0423 38.8731,-77.0337 38.879
-97.0793 32.7596,-97.0352 32.76
-97.549 32.7207,-97.0793 32.7608
-97.0802 32.7598,-97.0793 32.76
-97.0802 32.7595,-97.0605 32.7598
-97.1061 32.7595,-97.0605 32.7596
-97.549 32.7205,-97.1061 32.7606
-97.0605 32.7594,-97.0352 32.7595
-97.0802 32.7595,-97.0605 32.7598
-97.0802 32.7598,-97.0793 32.76
-71.0246 42.2331,-71.0233 42.2399
-76.4972 43.075,-75.9759 43.1182
-107.99 34.978,-107.084 35.3052
-83.9934 34.0869,-83.9596 34.1311
-77.0423 38.8731,-77.0337 38.879
-118.221 34.0267,-118.209 34.0346
-107.084 34.9927,-106.244 35.1153
-107.991 34.9778,-107.084 35.3052
-90.3477 41.5337,-90.173 41.6374
-122.143 37.6887,-122.089 37.6942
-96.0534 43.6372,-95.454 43.6439
-96.0534 43.6374,-95.454 43.6441
-122.331 37.8979,-122.225 38.061
-87.9158 41.7566,-87.611 41.848
-71.0237 42.2307,-71.0213 42.2381
-83.9639 35.9736,-83.9321 36.0048
-83.9618 35.9735,-83.9323 36.0029
-97.0326 32.9078,-96.7753 32.9492
-97.0326 32.9073,-96.7753 32.9484
-97.0336 32.9484,-97.0326 32.9487
-97.0337 32.9492,-97.0326 32.9496
-87.9245 43.0356,-87.9242 43.0356
-86.9084 35.4865,-86.8733 35.7393
-73.9446 42.7075,-73.8595 42.7594
-73.846 42.633,-73.7817 42.6975
-73.8457 42.6331,-73.7815 42.6934
-73.9445 42.7086,-73.8587 42.7595
-82.3924 28.1711,-82.3918 28.1757
-82.3947 28.1711,-82.3923 28.1753
-82.4223 36.1493,-82.4074 36.1588
-79.9265 40.4259,-79.9115 40.4281
-82.4223 36.1493,-82.4074 36.1588
-86.6952 40.1777,-86.5554 40.2835
-82.4223 36.1493,-82.4071 36.159
-89.2174 39.8313,-88.7453 40.0167
-118.289 33.779,-118.28 33.9301
-118.281 33.9378,-118.274 34.0381
-82.1107 36.6347,-81.6975 36.7886
-82.2334 36.6001,-82.1107 36.6347
-94.2216 36.2115,-94.1503 36.4155
-72.5054 41.8204,-72.2173 41.9429
-84.2378 33.9049,-83.833 34.0904
-104.678 39.7398,-104.653 39.7405
-93.0907 44.9609,-93.0886 45.0267
-93.1512 45.0399,-93.095 45.0606
-111.058 31.7262,-110.981 32.1909
-118.292 33.7467,-118.274 34.0381
-74.1666 40.748,-74.166 40.748
-74.166 40.7422,-74.1215 40.7545
-71.9368 41.6359,-71.8529 42.0241
-86.4952 39.9299,-86.2676 40.066
-86.2679 39.9249,-86.266 39.9277
-87.8702 41.9903,-87.8654 42.1112
-118.981 47.0844,-118.077 47.2607
-77.1798 38.9683,-76.9717 39.02
-87.887 42.1356,-87.8825 42.1447
-87.8961 41.9769,-87.8481 41.9837
-118.287 33.8626,-118.28 33.9301
-118.281 33.9378,-118.274 34.0381
-81.1553 28.791,-80.8996 29.4038
-82.4223 36.1493,-82.3948 36.1686
-87.7523 41.4697,-87.6308 41.7147
-77.7343 42.1184,-76.9659 42.3894
-86.6031 37.3928,-86.1023 37.5514
-86.6186 37.3911,-86.6031 37.3928
-86.6036 37.3929,-86.1024 37.5516
-86.8091 37.3842,-86.6182 37.3941
-86.6182 37.3913,-86.6036 37.3929
-97.3967 32.7326,-97.3301 32.7448
-97.3419 32.7423,-97.3264 32.745
-77.7342 42.1185,-76.9659 42.3899
-118.491 34.0126,-118.282 34.0377
-118.282 34.0377,-118.274 34.0384
-118.282 34.0377,-118.274 34.0385
-118.274 34.0238,-118.221 34.0384
-122.194 37.3148,-121.852 37.4091
-119.383 45.832,-119.321 45.9316
-97.3215 32.7629,-97.3113 32.8786
-122.472 37.4089,-122.194 37.7082
-122.194 37.3146,-121.852 37.4089
-87.5713 41.5771,-87.5253 41.578
-122.472 37.4089,-122.194 37.7082
-122.194 37.3162,-121.94 37.4089
-122.194 37.3164,-121.94 37.4091
-84.2378 33.9049,-83.833 34.0904
-118.491 34.0126,-118.282 34.0377
-118.282 34.0377,-118.274 34.0384
-118.282 34.0377,-118.274 34.0385
-92.4145 34.7767,-92.0767 34.9316
-82.4223 36.1493,-82.4074 36.1588
-94.0368 35.4996,-93.7055 35.5332
-95.7322 36.1684,-95.4355 36.3796
-121.94 37.3148,-121.838 37.4644
-92.6309 34.5452,-92.4446 34.6408
-92.6311 34.5449,-92.4446 34.6406
-119.342 45.9316,-119.202 46.1657
-92.6311 34.5449,-92.4446 34.6406
-92.6309 34.5452,-92.4446 34.6408
-88.0161 41.9838,-87.8507 42.055
-89.9854 40.6889,-89.5841 40.8515
-97.3191 32.7572,-97.3187 32.7655
-96.898 32.7063,-96.8043 32.9059
-96.9395 32.9108,-96.8978 32.9888
-97.3218 32.5527,-97.3003 32.9903
-104.978 39.7873,-104.903 39.8279
-104.903 39.7771,-104.881 39.7873
-104.979 39.7868,-104.903 39.8274
-104.903 39.7764,-104.875 39.7868
-76.0146 41.998,-75.7518 42.4091
-75.7523 41.6422,-75.6561 41.9979
-104.979 39.7868,-104.903 39.8274
-104.903 39.7724,-104.828 39.7868
-104.978 39.7873,-104.903 39.8279
-119.286 46.2586,-119.263 46.2588
-84.5066 42.6804,-84.4994 42.7228
-84.5053 42.682,-84.4998 42.723
-85.3142 35.0185,-85.2935 35.0303
-76.8944 40.2166,-76.882 40.2458
-118.105 33.8063,-117.958 34.1344
-79.1955 39.6872,-79.0994 39.6957
-115.155 36.1743,-114.892 36.381
-111.536 47.4851,-111.343 47.5626
-111.535 47.4852,-111.343 47.5628
-85.4092 34.983,-85.2084 35.0322
-118.092 33.8063,-118.082 33.8454
-118.105 33.8671,-117.958 34.1344
-118.098 33.8251,-118.082 33.8656
-93.091 44.9584,-93.0887 45.0308
-93.1594 45.037,-93.0914 45.062
-86.269 39.9249,-86.2682 39.9278
-86.4972 39.9304,-86.272 40.0699
-97.3215 32.5527,-97.3 32.9903
-118.484 34.1172,-117.692 34.324
-95.7001 36.2096,-95.4355 36.3794
-77.4906 37.5336,-77.4336 37.5756
-97.4162 35.725,-97.353 35.9855
-83.6509 35.9825,-83.5699 35.9925
-119.287 46.2589,-119.263 46.2591
-118.105 33.8065,-117.957 34.1343
-88.2255 43.0346,-88.1718 43.0492
-88.5402 43.0243,-88.067 43.0705
-118.404 33.9109,-118.099 33.9335
-118.209 33.7809,-118.161 34.073
-88.2257 43.0345,-88.1723 43.049
-118.252 33.7538,-118.161 34.0752
-87.7182 41.9294,-87.6904 41.9465
-88.067 43.0263,-87.9241 43.0357
-75.7518 41.6422,-75.6557 41.998
-79.0328 43.0688,-78.9817 43.1518
-79.0377 43.1518,-79.0328 43.1524
-79.0445 43.1523,-79.0377 43.1531
-87.9197 41.8422,-87.8654 42.1356
-88.3341 42.8425,-88.0693 42.9589
-118.252 33.7536,-118.238 33.7583
-118.254 33.7532,-118.238 33.7585
-87.5662 41.577,-87.5253 41.5777
-118.254 33.7532,-118.238 33.7585
-118.252 33.7538,-118.238 33.7583
-87.5253 41.5672,-87.2402 41.583
-87.5589 41.577,-87.5253 41.5777
-87.9326 42.9651,-87.9142 43.0355
-87.9671 43.0322,-87.9282 43.0358
-87.966 43.0321,-87.9282 43.0357
-81.7003 30.1905,-81.6796 30.1916
-88.067 43.027,-87.9024 43.0363
-88.067 43.0263,-87.9026 43.0357
-88.2634 41.8219,-87.6306 42.0665
-88.067 43.027,-87.9242 43.0358
-87.7472 41.963,-87.7458 41.9671
-81.7003 30.1905,-81.6796 30.1916
-87.646 41.8781,-87.6458 41.8832
-88.0392 42.9629,-88.0329 43.0285
-88.0692 42.9556,-88.034 42.9621
-88.0693 42.9568,-88.0344 42.9635
-88.0392 42.9659,-88.0329 43.0285
-87.9204 41.8696,-87.6337 41.8801
-88.0392 42.9776,-88.0329 43.0285
-88.0391 42.9659,-88.038 42.9772
-89.6478 39.524,-89.5287 39.9765
-89.6474 39.524,-89.5282 39.9765
-81.8908 41.0304,-81.6877 41.0473
-81.8908 41.0304,-81.6877 41.0473
-88.2634 41.963,-87.7458 42.0667
-87.7458 41.9619,-87.7438 41.963
-87.7158 41.8924,-87.6525 41.9425
-87.6778 41.8936,-87.6543 41.9223
-81.7858 41.1581,-81.6857 41.2006
-87.7409 41.8219,-87.6306 41.9591
-87.6447 41.7824,-87.63 41.8503
-87.6248 41.7199,-87.6246 41.729
-87.919 41.8096,-87.9132 41.8357
-90.2443 30.303,-89.7301 30.4797
-82.5854 36.4345,-82.5208 36.5946
-88.995 42.2592,-88.964 42.496
-88.9607 42.2483,-88.9603 42.2485
-78.7077 42.0882,-78.6307 42.1515
-78.7076 42.0882,-78.6307 42.1518
-78.0086 35.687,-77.966 35.729
-78.0089 35.6867,-77.9662 35.729
-104.981 40.0293,-104.979 40.3492
-104.981 40.0003,-104.98 40.0293
-104.981 40.0293,-104.979 40.2041
-104.988 39.9757,-104.981 40.0293
-104.981 40.0293,-104.979 40.3492
-104.981 40.0293,-104.979 40.3492
-104.988 39.9757,-104.981 40.0293
-104.981 40.0003,-104.98 40.0293
-76.1127 43.1416,-76.1123 43.1416
-76.1129 43.1414,-76.1125 43.1414
-76.2935 43.1131,-76.2903 43.115
-76.2935 43.1129,-76.2904 43.1147
-82.5856 36.4345,-82.5211 36.5946
-82.5856 36.4345,-82.5211 36.5946
-82.5854 36.4345,-82.5208 36.5946
-121.294 38.7215,-120.625 39.3154
-82.571 36.4274,-82.2441 36.5956
-119.873 45.9314,-119.202 46.2676
-119.343 45.9314,-119.202 46.1656
-82.5702 36.4276,-82.2434 36.5957
-117.163 33.4808,-117.141 33.5224
-73.9282 40.8288,-73.8324 40.8455
-73.9282 40.8447,-73.9026 40.8455
-89.9854 40.6889,-89.584 40.8518
-97.6817 46.8474,-96.7805 46.9184
-79.6025 40.2194,-79.6024 40.2194
-102.14 31.9506,-102.079 31.9713
-102.138 31.9515,-102.078 31.9712
-102.212 31.9136,-102.14 31.9506
-102.212 31.9131,-102.138 31.9515
-117.019 40.6108,-116.596 40.7063
-117.019 40.6104,-116.596 40.7055
-117.56 33.4326,-117.136 34.0335
-89.0471 39.8438,-88.9555 39.9084
-104.06 31.089,-103.389 31.4268
-103.698 30.9947,-103.667 31.0006
-103.696 30.9944,-103.667 30.9999
-121.294 38.7214,-120.617 39.3154
-88.0728 30.6999,-88.0457 30.7279
-88.0731 30.6998,-88.046 30.7279
-88.0731 30.6998,-88.046 30.7279
-88.0731 30.6998,-88.046 30.7279
-88.0728 30.6999,-88.0457 30.7279
-88.0394 42.9657,-88.0353 43.0281
-88.0394 42.9617,-88.034 43.0281
-88.0394 42.9657,-88.0353 43.0281
-112.408 43.0222,-112.14 43.4249
-93.9106 32.8973,-93.861 33.0195
-93.9109 32.8973,-93.8618 33.0195
-77.1796 38.9683,-77.1785 38.9744
-77.1828 38.9637,-77.1796 38.9683
-77.1831 38.9638,-77.1798 38.9683
-88.0728 30.6999,-88.0457 30.7279
-73.9302 40.7784,-73.9191 40.799
-75.5778 42.1954,-75.4157 42.2942
-90.1797 32.2654,-89.73 32.2977
-73.8936 40.8172,-73.8781 40.8389
-97.6595 27.7805,-97.6248 27.8627
-97.6593 27.7798,-97.6266 27.8613
-97.6593 27.7798,-97.6266 27.8613
-97.6595 27.7805,-97.6248 27.8627
-81.111 34.0233,-81.1017 34.0374
-89.5824 38.3871,-89.1455 38.4789
-89.5813 38.3874,-89.1455 38.4792
-77.0394 38.8783,-77.0124 38.8824
-90.1793 32.2657,-89.73 32.2979
-81.9705 41.3886,-81.5056 41.4261
-84.0409 32.9347,-83.7435 33.1679
-84.0409 32.9347,-83.7435 33.1679
-83.7914 32.7539,-83.711 32.9065
-83.8138 32.9065,-83.7914 32.9588
-83.7912 32.7545,-83.7092 32.9066
-83.8136 32.9066,-83.7912 32.9598
-83.7914 32.7539,-83.711 32.9065
-83.8138 32.9065,-83.7914 32.9588
-83.7438 32.6943,-83.641 32.9346
-84.0409 32.9346,-83.7438 33.1673
-83.7912 32.7545,-83.7092 32.9066
-83.8136 32.9066,-83.7912 32.9598
-83.7438 32.6943,-83.641 32.9346
-83.7435 32.6941,-83.64 32.9347
-84.0409 32.9346,-83.7438 33.1673
-82.9784 34.6775,-82.9766 34.6787
-81.1106 34.0082,-81.0522 34.0366
-81.1032 34.0082,-81.0522 34.0296
-81.0175 33.9321,-80.9217 34.2425
-81.0643 33.9279,-81.0175 33.9321
-81.3541 34.1712,-81.3046 34.195
-81.3046 34.0768,-81.1517 34.1712
-81.0177 33.9324,-80.9221 34.2425
-81.5103 41.2939,-81.4252 41.3501
-81.5139 41.3501,-81.5103 41.3568
-81.509 41.2945,-81.4252 41.3501
-81.5122 41.3501,-81.509 41.3542
-81.6502 41.5312,-81.5011 41.6026
-81.8226 41.4659,-81.6937 41.4753
-81.6931 41.4742,-81.693 41.4764
-81.7134 41.4738,-81.6932 41.4747
-81.1107 34.0367,-80.7872 34.1227
-90.1137 29.9543,-89.8251 30.1816
-90.0807 29.9557,-89.8247 30.1814
-90.0904 29.9537,-90.0823 29.955
-90.1233 29.9543,-89.8251 30.1816
-89.8251 30.1816,-89.6416 30.3046
-78.4582 40.2514,-78.1184 40.7396
-78.4589 40.2519,-78.1187 40.7397
-90.1234 29.9537,-89.8247 30.1814
-89.8247 30.1814,-89.6415 30.3043
-77.9399 40.8154,-77.8514 40.8258
-77.5016 38.3274,-77.4923 38.3406
-77.5013 38.3261,-77.4918 38.3403
-77.5109 38.2801,-77.5014 38.3258
-77.5014 38.3258,-77.5013 38.3261
-77.5117 38.28,-77.5023 38.3259
-77.5023 38.3259,-77.5016 38.3273
-72.5053 41.8213,-72.2173 41.9432
-118.482 33.7858,-118.093 34.2934
-80.6584 36.3071,-80.6568 36.3075
-78.0711 40.78,-77.9399 40.834
-111.856 41.0413,-111.53 41.1401
-78.1884 40.7112,-78.1187 40.7397
-78.1187 40.7397,-78.1128 40.7432
-78.1184 40.7396,-78.0711 40.78
-78.1886 40.7108,-78.1184 40.7396
-78.1127 40.7432,-78.0553 40.8098
-80.1201 26.3278,-80.067 26.71
-80.1201 26.3278,-80.067 26.71
-81.9705 41.3885,-81.5071 41.4259
-81.9705 41.3885,-81.5071 41.4259
-91.3601 34.8488,-91.1522 34.9178
-83.7435 32.6941,-83.64 32.9347
-83.2866 36.1354,-83.132 36.1996
-76.2682 36.8368,-76.1949 36.9177
-83.132 36.2,-82.6302 36.4046
-90.2234 35.4377,-89.8742 35.9996
-90.2237 35.4377,-89.8744 35.9996
-76.3297 36.9686,-76.2989 37.0238
-76.3299 36.9686,-76.2994 37.0238
-73.8075 40.8172,-73.801 40.8183
-73.8066 40.8174,-73.801 40.8184
-73.8056 40.8174,-73.801 40.8182
-73.8255 40.8198,-73.8112 40.8419
-73.8066 40.8182,-73.8056 40.8184
-73.801 40.8004,-73.7936 40.8172
-73.8056 40.8174,-73.801 40.8182
-73.801 40.8004,-73.7934 40.8174
-73.8075 40.8172,-73.801 40.8183
-73.8255 40.8164,-73.7984 40.8419
-80.4003 26.9566,-80.1667 27.2058
-80.4808 27.2058,-80.3885 27.5581
-80.4007 27.0378,-80.2336 27.2058
-80.1669 26.7101,-80.079 26.9566
-80.2335 26.9566,-80.1669 27.0378
-80.4003 26.9566,-80.1667 27.2058
-80.4808 27.2058,-80.3885 27.5581
-80.4007 27.0378,-80.2336 27.2058
-80.1669 26.7101,-80.079 26.9566
-80.2335 26.9566,-80.1669 27.0378
-73.8305 40.7956,-73.8256 40.8032
-73.8381 40.8032,-73.8305 40.8328
-91.187 30.4427,-91.1583 30.5365
-91.1857 30.442,-91.1585 30.5361
-91.1785 30.4402,-91.1782 30.4427
-91.1785 30.4364,-91.178 30.4402
-91.1819 30.4391,-91.1785 30.4402
-91.1786 30.4402,-91.1785 30.442
-91.182 30.4392,-91.1786 30.442
-91.1783 30.4365,-91.1777 30.4427
-73.8444 40.8183,-73.8075 40.8285
-73.845 40.8184,-73.8066 40.8292
-73.8252 40.8195,-73.8115 40.8369
-73.8252 40.8179,-73.8049 40.8369
-94.0431 33.4704,-93.8133 33.606
-93.1886 45.093,-93.1884 45.113
-76.3043 36.9148,-76.2645 36.9408
-73.8342 40.8612,-73.8042 40.8867
-93.0881 44.9518,-93.0826 44.9527
-93.0908 44.9527,-93.0881 44.9537
-94.0431 33.4701,-93.8132 33.6059
-73.8349 40.8609,-73.8048 40.8869
-91.6972 34.802,-91.3601 34.8488
-73.8817 40.828,-73.8042 40.8867
-93.145 44.904,-93.0492 45.124
-120.523 46.6315,-120.518 46.6348
-120.524 46.6348,-120.518 46.6408
-76.9852 38.8068,-76.8439 39.1154
-88.0259 41.9014,-87.9203 41.9925
-90.1484 32.3998,-90.0474 32.7346
-96.4304 42.4468,-96.3807 42.4493
-96.4304 42.4468,-96.3807 42.4493
-96.4304 42.4468,-96.3807 42.4493
-81.6815 30.1044,-81.5038 30.5756
-81.5038 29.6526,-81.2767 30.1044
-74.4258 41.3164,-74.1333 41.5593
-74.3368 41.3209,-74.149 41.3958
-74.3391 41.3193,-74.1455 41.3971
-80.1985 40.4643,-80.1946 40.4676
-81.8064 35.0483,-81.4435 35.1679
-97.1608 32.0523,-97.0933 32.2504
-97.0938 32.0522,-97.0938 32.0523
-81.3886 35.1966,-81.3236 35.2315
-81.4435 35.1679,-81.3236 35.2315
-97.1193 31.8374,-97.0813 32.0522
-97.1195 31.8374,-97.0815 32.0557
-80.1698 25.9737,-80.1164 26.3278
-80.3639 25.957,-80.3395 26.1082
-80.3632 25.957,-80.3389 26.1084
-80.1662 40.4105,-80.0126 40.4473
-80.1698 25.9737,-80.1164 26.3278
-73.9321 40.8035,-73.878 40.906
-74.4258 41.3125,-74.1251 41.5593
-74.4261 41.3129,-74.1263 41.5593
-74.4261 41.3162,-74.1335 41.5593
-80.0994 40.4485,-79.9967 40.5885
-80.1 40.4485,-79.9971 40.5886
-79.999 40.4389,-79.99 40.4592
-79.9994 40.4389,-79.9904 40.4591
-80.0281 40.4486,-79.997 40.5043
-80.1661 40.4105,-79.8687 40.4472
-79.9981 40.4507,-79.9971 40.4535
-85.4096 34.983,-85.2078 35.0323
-80.1667 26.3278,-80.0666 26.9566
-80.1696 25.9738,-80.1161 26.3278
-85.131 35.0593,-85.0679 35.0862
-85.131 35.0593,-85.0679 35.0862
-85.0681 35.0863,-85.0257 35.1271
-85.131 35.0593,-85.0679 35.0862
-85.1313 35.0594,-85.0681 35.0863
-85.2121 34.9859,-85.0257 35.1271
-85.131 35.0593,-85.0679 35.0862
-85.1313 35.0594,-85.0681 35.0863
-97.3188 32.2504,-97.1608 32.5527
-85.1313 35.0594,-85.0681 35.0863
-83.5699 35.9854,-83.2806 36.0679
-74.0117 41.9325,-74.0117 41.9326
-74.0272 41.9325,-74.0111 41.9432
-74.0271 41.9325,-74.0117 41.9431
-79.7523 40.4388,-79.7507 40.4388
-80.2728 40.5265,-80.2725 40.528
-80.2728 40.5265,-80.2723 40.541
-79.7527 40.4387,-79.7507 40.4387
-91.1522 34.9178,-90.4083 35.1481
-80.2827 40.4105,-79.7507 40.5414
-80.2831 40.4105,-79.7507 40.5412
-80.0295 40.4286,-80.0261 40.4309
-80.0295 40.4286,-80.0261 40.4309
-108.23 32.2069,-107.299 32.2869
-108.537 32.1789,-108.23 32.2705
-80.166 40.4105,-79.8687 40.4474
-80.166 40.4105,-79.7507 40.4474
-80.1661 40.4105,-80.0295 40.4472
-80.0261 40.4254,-79.7507 40.4454
-81.2301 40.0551,-80.7382 40.0779
-84.1217 35.8498,-84.0071 35.9114
-75.2366 43.1111,-75.2339 43.1163
-75.2372 43.1105,-75.2339 43.1168
-75.2372 43.1105,-75.2339 43.1168
-84.1217 35.8497,-84.0067 35.9114
-87.2313 41.586,-87.2219 41.5911
-87.2315 41.5861,-87.222 41.5914
-87.2316 41.5859,-87.2314 41.5861
-87.2316 41.5861,-87.2315 41.5861
-87.5253 41.5673,-87.2316 41.5861
-87.234 41.5861,-87.2219 41.5932
-87.2315 41.5859,-87.2313 41.5861
-87.5253 41.5672,-87.2314 41.5859
-87.2336 41.5861,-87.2219 41.5922
-87.2219 41.5706,-86.9315 41.5896
-87.2219 41.5703,-86.9315 41.5893
-123.049 44.0009,-123.015 44.0393
-122.331 47.2576,-122.264 47.7776
-84.2406 35.8765,-83.9789 35.9528
-80.7318 40.0477,-80.6615 40.0541
-80.8503 40.0452,-80.7318 40.0692
-80.8525 40.0454,-80.7318 40.0697
-81.2301 40.0553,-80.7382 40.0781
-81.2301 40.0551,-81.1197 40.0602
-82.5295 35.2547,-82.3488 35.4289
-84.2408 35.8767,-83.6509 36.0136
-83.964 35.9955,-83.8544 36.0324
-82.5295 35.2547,-82.3488 35.4289
-84.0296 35.9528,-83.959 36.1166
-84.2406 35.8765,-83.6509 36.0135
-91.1523 34.9181,-90.4089 35.1481
-73.6702 42.4825,-73.6701 42.4825
-76.5281 39.217,-76.5065 39.2322
-76.5281 39.217,-76.4553 39.3483
-76.5281 39.217,-76.4553 39.3483
-76.5065 39.2322,-76.455 39.3483
-73.67 42.4803,-73.6254 42.4834
-73.7292 42.4825,-73.6702 42.6649
-73.6702 42.4817,-73.67 42.4825
-73.6701 42.4817,-73.67 42.4825
-104.943 40.9034,-104.907 40.9982
-76.5065 39.2322,-76.4678 39.2385
-76.5281 39.217,-76.4655 39.2386
-83.9602 35.9986,-83.8415 36.0324
-83.9602 35.9986,-83.8415 36.0324
-84.071 35.9189,-84.0706 35.9196
-76.5297 39.3233,-76.3776 39.4362
-76.5297 39.3223,-76.3775 39.436
-76.5297 39.3233,-76.3776 39.4362
-76.5297 39.3223,-76.3775 39.436
-85.903 35.2371,-85.8479 35.3003
-85.9032 35.237,-85.8482 35.3001
-76.8418 39.3752,-76.7494 39.4758
-76.6782 39.3721,-76.6337 39.7211
-76.6779 39.3721,-76.6334 39.7211
-76.7482 39.2303,-76.6608 39.4141
-76.7484 39.2302,-76.6592 39.4159
-76.8447 39.3738,-76.7499 39.4771
-83.5956 42.4469,-83.0947 42.8729
-83.598 42.4469,-83.0949 42.8729
-82.5084 35.2881,-82.4015 35.3993
-82.5085 35.2887,-82.4014 35.3995
-85.5593 40.2768,-85.5539 40.3788
-85.559 40.2768,-85.5535 40.3788
-85.5762 40.0839,-85.5687 40.1138
-85.5762 40.0844,-85.5539 40.3788
-85.5762 40.0839,-85.5535 40.3788
-112.521 42.9123,-112.446 42.9127
-112.521 42.9128,-112.446 42.9132
-112.442 42.3509,-112.17 43.0222
-89.668 40.7416,-89.6677 40.7424
-89.6676 40.7415,-89.6674 40.7423
-112.441 42.3509,-112.169 43.0222
-85.802 36.09,-85.2382 36.1469
-112.411 42.8396,-112.411 42.8398
-96.7708 43.8483,-96.7575 44.1956
-96.7589 44.1957,-96.7567 44.5437
-96.7713 43.8483,-96.7579 44.1957
-96.8845 44.5437,-96.7572 44.7461
-110.451 31.9621,-109.048 32.3629
-93.2078 44.9499,-93.0908 44.9597
-93.2078 44.9507,-93.0827 44.9605
-85.7242 36.09,-85.6287 36.1379
-82.3786 36.2956,-82.3258 36.3473
-82.5216 36.2959,-82.3257 36.4345
-82.5218 36.2956,-82.3258 36.4345
-82.5218 36.2956,-82.3258 36.4345
-82.5856 36.4345,-82.5211 36.5946
-82.3258 36.2592,-82.3186 36.2956
-82.3786 36.2956,-82.3258 36.3473
-82.3258 36.2592,-82.3186 36.2956
-82.5218 36.2956,-82.3258 36.4345
-82.5216 36.2959,-82.3257 36.4345
-114.488 34.7171,-113.333 35.2173
-118.52 34.3142,-118.489 34.3404
-120.777 36.0744,-120.098 36.8549
-111.058 31.7262,-110.984 32.1853
-82.5854 36.4345,-82.5208 36.5946
-108.713 32.2705,-108.537 32.3424
-108.713 32.2707,-108.537 32.3426
-82.6303 36.4018,-82.5702 36.4276
-82.6302 36.4022,-82.571 36.4274
-112.08 43.5043,-112.056 43.6262
-109.048 32.2224,-108.537 32.3545
-109.048 32.2225,-108.537 32.3548
-88.7764 42.5808,-88.3334 42.8426
-107.319 32.7801,-107.221 33.4781
-90.9101 43.9015,-90.3123 43.9832
-96.091 31.0924,-95.9611 31.4802
-91.6505 44.597,-91.2187 44.854
-117.065 33.6046,-114.531 34.0036
-96.7959 42.7862,-96.7909 42.8517
-96.7979 43.0837,-96.7878 43.5003
-96.4607 42.4893,-96.405 42.4937
-96.4597 42.4892,-96.405 42.4936
-97.3405 37.2448,-97.3218 37.3542
-88.085 36.9715,-87.8877 37.0713
-85.7388 38.2595,-85.5454 38.3282
-85.7374 38.2607,-85.5456 38.3284
-96.796 42.4955,-96.4774 43.0837
-96.7963 42.4952,-96.4775 43.0837
-88.2521 41.4631,-87.7926 41.5533
-79.7468 34.2616,-79.634 34.2992
-79.7465 34.2621,-79.6344 34.3003
-79.7664 34.2476,-79.7465 34.2621
-83.0978 35.54,-82.766 35.7757
-83.2806 35.7757,-83.0978 35.9854
-71.0775 42.381,-71.0767 42.3859
-71.0773 42.381,-71.0764 42.3861
-71.0768 42.3804,-71.0767 42.381
-80.1141 34.1961,-79.8836 34.2081
-80.8467 35.2329,-80.835 35.2434
